timestamp count_req count_bytes mean_req mean_bytes std_req std_bytes max_req max_bytes sum_req sum_bytes
1453968000.0 320.0 320.0 5.375 78981204.6531 56.6848793647 546573457.434 1000.0 9637360415.0 1720.0 25273985489.0
1452290400.0 1774.0 1774.0 2.32356257046 28766539.7401 25.9932556124 162375406.872 1000.0 5996265163.0 4122.0 51031841499.0
1452186000.0 895.0 895.0 2.80782122905 51850643.457 33.9957055001 312143287.23 1000.0 8971124814.0 2513.0 46406325894.0
1453831200.0 1045.0 1045.0 2.76267942584 50590444.311 32.1711351863 266985363.914 1000.0 8145614833.0 2887.0 52867014305.0
1453762800.0 2038.0 2038.0 2.12021589794 27198007.5093 23.5795434325 133831885.655 1000.0 5459278971.0 4321.0 55429539304.0
1452618000.0 782.0 782.0 3.4283887468 66631443.2212 37.0953626213 405122173.067 1000.0 9840540971.0 2681.0 52105788599.0
1451948400.0 2083.0 2083.0 2.18002880461 26384492.9856 23.9815760335 143995784.129 1000.0 5362882874.0 4541.0 54958898889.0
1453694400.0 2392.0 2392.0 2.53720735786 25116378.6171 26.7922650353 127440918.13 1000.0 4631991898.0 6069.0 60078377652.0
1453626000.0 243.0 243.0 6.70781893004 102464362.519 64.9726660628 722757092.167 1000.0 10844806297.0 1630.0 24898840092.0
1452481200.0 3344.0 3344.0 2.33522727273 18580213.712 21.5838957525 87959987.1087 1000.0 3837226442.0 7809.0 62132234653.0
1453896000.0 401.0 401.0 5.47381546135 143163637.793 51.5331925816 840004213.434 1000.0 10891384645.0 2195.0 57408618755.0
1452528000.0 955.0 955.0 3.44607329843 84172172.1592 34.6165271899 765265113.021 1000.0 20227455434.0 3291.0 80384424412.0
1452686400.0 473.0 473.0 4.35729386892 58362029.8309 47.6766700519 379300649.57 1000.0 7835187451.0 2061.0 27605240110.0
1453489200.0 931.0 931.0 3.12781954887 55341332.3706 34.2396015056 352871363.312 1000.0 9170771853.0 2912.0 51522780437.0
1452344400.0 643.0 643.0 4.01088646967 46476064.4339 41.9320568192 298555115.697 1000.0 6661953671.0 2579.0 29884109431.0
1453420800.0 2492.0 2492.0 2.0878812199 19525675.2179 22.3208938417 94274612.6728 1000.0 4150896528.0 5203.0 48657982643.0
1452276000.0 872.0 872.0 2.99197247706 52102517.9278 35.4141471502 342655874.466 1000.0 9589585014.0 2609.0 45433395633.0
1451725200.0 193.0 193.0 7.9792746114 129653354.228 72.6396613535 892693203.354 1000.0 12249465215.0 1540.0 25023097366.0
1453352400.0 761.0 761.0 3.06701708279 49685445.3443 37.1770582577 310804144.632 1000.0 7804537103.0 2334.0 37810623907.0
1453284000.0 225.0 225.0 6.92 150227258.764 67.1980867075 942108808.392 1000.0 12359545382.0 1557.0 33801133222.0
1452139200.0 2475.0 2475.0 2.07434343434 18617586.3228 21.7393830731 89171668.3794 1000.0 3756936959.0 5134.0 46078526149.0
1452304800.0 2657.0 2657.0 2.03537824614 15373989.0779 21.3943421122 78458688.537 1000.0 3039351364.0 5408.0 40848688980.0
1452495600.0 349.0 349.0 5.69340974212 108231259.696 54.8451371193 709918366.988 1000.0 12596003735.0 1987.0 37772709634.0
1452070800.0 281.0 281.0 5.4768683274 87415891.7402 59.8865623982 671010702.814 1000.0 11187772113.0 1539.0 24563865579.0
1453147200.0 1329.0 1329.0 2.48306997743 39728942.7178 28.5389169544 231158396.529 1000.0 7795389828.0 3300.0 52799764872.0
1452002400.0 613.0 613.0 3.44208809135 58468576.9837 40.9621456472 373513686.718 1000.0 8998956569.0 2110.0 35841237691.0
1454223600.0 200.0 200.0 7.615 121687640.65 71.2618271943 902936163.446 1000.0 12641340871.0 1523.0 24337528130.0
1453078800.0 2674.0 2674.0 2.11181750187 19919374.9903 22.6144143102 98700216.409 1000.0 4186200983.0 5647.0 53264408724.0
1451962800.0 2825.0 2825.0 1.86088495575 16304322.6807 19.9526380411 77006489.4359 1000.0 3616939041.0 5257.0 46059711573.0
1454155200.0 454.0 454.0 4.77973568282 62288774.9471 48.3007496221 386961002.948 1000.0 7731895587.0 2170.0 28279103826.0
1452294000.0 1879.0 1879.0 2.30814262906 24996282.6935 25.4626476355 136622468.638 1000.0 4985210138.0 4337.0 46968015181.0
1451865600.0 3130.0 3130.0 2.15239616613 17973972.5224 21.5978105953 88490799.7409 1000.0 3452784116.0 6737.0 56258533995.0
1454086800.0 632.0 632.0 3.60601265823 69295814.8149 40.9508014731 465164280.317 1000.0 11386184200.0 2279.0 43794954963.0
1452942000.0 275.0 275.0 6.20363636364 91351168.4255 61.4925844548 641142298.736 1000.0 10417791385.0 1706.0 25121571317.0
1454241600.0 475.0 475.0 4.32842105263 65639228.4442 46.6781051303 448821713.246 1000.0 9343009573.0 2056.0 31178633511.0
1451620800.0 1492.0 1492.0 2.78284182306 21956657.37 28.8521014204 126327408.166 1000.0 3993616325.0 4152.0 32759332796.0
1452765600.0 350.0 350.0 5.46857142857 83346481.6086 55.4608500314 563353036.478 1000.0 10134336766.0 1914.0 29171268563.0
1452873600.0 711.0 711.0 3.70464135021 71167232.5218 40.2946187768 452565905.712 1000.0 10688345369.0 2634.0 50599902323.0
1451728800.0 272.0 272.0 7.07720588235 102258333.651 62.6322181889 618355403.842 1000.0 9746835472.0 1925.0 27814266753.0
1453950000.0 2870.0 2870.0 2.20487804878 19350947.5341 26.2320630793 99863134.558 1000.0 3709388055.0 6328.0 55537219423.0
1452805200.0 1504.0 1504.0 2.71010638298 41617734.1902 28.2370868088 218558688.109 1000.0 7006274470.0 4076.0 62593072222.0
1451660400.0 448.0 448.0 4.47098214286 61349675.7165 48.321203973 454765121.199 1000.0 9387175241.0 2003.0 27484654721.0
1453406400.0 1150.0 1150.0 2.58 44702964.0061 30.3865170389 259447747.382 1000.0 8501672451.0 2967.0 51408408607.0
1453881600.0 151.0 151.0 9.14569536424 152479407.238 81.8059816355 1123667302.57 1000.0 13769603516.0 1381.0 23024390493.0
1452200400.0 1721.0 1721.0 2.3317838466 35659142.2894 26.0836707297 233033455.289 1000.0 6603970400.0 4013.0 61369383880.0
1453813200.0 662.0 662.0 3.73111782477 57095315.5801 41.2288939077 335566469.895 1000.0 8109457888.0 2470.0 37797098914.0
1452668400.0 326.0 326.0 5.16871165644 89026290.589 55.7856259639 618486110.79 1000.0 10913222763.0 1685.0 29022570732.0
1453744800.0 871.0 871.0 3.18599311137 75860546.6016 35.09032465 521021583.063 1000.0 11032531391.0 2775.0 66074536090.0
1452600000.0 641.0 641.0 3.76755070203 62683701.6646 41.03528141 379306690.247 1000.0 8542822741.0 2415.0 40180252767.0
1451858400.0 2186.0 2186.0 2.34034766697 25223008.2973 23.4565158945 125033388.349 1000.0 4848243390.0 5116.0 55137496138.0
1452114000.0 1752.0 1752.0 2.1352739726 31989098.1318 24.6188412484 174187504.758 1000.0 6906583451.0 3741.0 56044899927.0
1452531600.0 1071.0 1071.0 3.19981325864 75975020.0019 32.4276799952 681821354.924 1000.0 19366816117.0 3427.0 81369246422.0
1453608000.0 2009.0 2009.0 2.14634146341 18724585.0961 24.3447288855 101576082.466 1000.0 4131165525.0 4312.0 37617691458.0
1453539600.0 222.0 222.0 6.76126126126 92610942.0495 67.7814009262 719918998.629 1000.0 10651140746.0 1501.0 20559629135.0
1452394800.0 2642.0 2642.0 2.16502649508 15398127.5428 22.6066243726 77452245.5591 1000.0 3286078331.0 5720.0 40681852968.0
1452438000.0 591.0 591.0 3.72758037225 56342781.088 42.2387311306 368070975.706 1000.0 8532023825.0 2203.0 33298583623.0
1453471200.0 586.0 586.0 4.2457337884 67667857.3123 43.1938705357 444744633.13 1000.0 10063498416.0 2488.0 39653364385.0
1452326400.0 213.0 213.0 7.96244131455 117473122.7 69.992914046 778711136.153 1000.0 10837261699.0 1696.0 25021775135.0
1453402800.0 950.0 950.0 2.80842105263 51821027.7642 33.2053217996 313431713.618 1000.0 9394950666.0 2668.0 49229976376.0
1452258000.0 593.0 593.0 3.60539629005 54529379.032 41.785279291 388458996.307 1000.0 9175582518.0 2138.0 32335921766.0
1451635200.0 349.0 349.0 5.52722063037 67348010.8309 54.800500024 469058321.267 1000.0 8388968797.0 1929.0 23504455780.0
1452614400.0 789.0 789.0 3.32319391635 69305886.7452 36.5125419234 418221126.818 1000.0 10382341207.0 2622.0 54682344642.0
1453334400.0 2339.0 2339.0 2.03463018384 22056609.6977 22.1601623438 106581944.945 1000.0 4265958591.0 4759.0 51590410083.0
1453266000.0 808.0 808.0 3.06930693069 41195063.6906 36.0442059376 270785102.87 1000.0 7451497383.0 2480.0 33285611462.0
1453197600.0 276.0 276.0 5.88043478261 112264548.431 60.6473278838 806015583.545 1000.0 13282262301.0 1623.0 30985015367.0
1452214800.0 2953.0 2953.0 2.00541821876 17422087.917 20.1868466636 84007552.8868 1000.0 3654335723.0 5922.0 51447425619.0
1454274000.0 1844.0 1844.0 2.43546637744 28210753.4403 25.6592229936 153053442.196 1000.0 6043106708.0 4491.0 52020629344.0
1453129200.0 665.0 665.0 3.35037593985 66251126.2286 39.4222462272 443998384.632 1000.0 11092369099.0 2228.0 44056998942.0
1454205600.0 3636.0 3636.0 1.96864686469 12721500.4532 19.4244165308 57359649.0255 1000.0 2863054638.0 7158.0 46255375648.0
1453060800.0 1102.0 1102.0 2.78039927405 39285758.618 31.8867896453 240892387.848 1000.0 7488310704.0 3064.0 43292905997.0
1453204800.0 434.0 434.0 4.79723502304 78303238.5253 50.4813357383 531517251.634 1000.0 10540566648.0 2082.0 33983605520.0
1452794400.0 1081.0 1081.0 2.96207215541 56707197.0564 32.0823512831 324880281.949 1000.0 9261504836.0 3202.0 61300480018.0
1452423600.0 321.0 321.0 5.8722741433 78654981.2617 57.9348708476 518522631.822 1000.0 8939715490.0 1885.0 25248248985.0
1452992400.0 2175.0 2175.0 2.41701149425 20470919.3333 28.5487588732 117395762.66 1000.0 3825367292.0 5257.0 44524249550.0
1454068800.0 349.0 349.0 5.7106017192 85236297.3754 55.4155609804 553787571.212 1000.0 9982609803.0 1993.0 29747467784.0
1452924000.0 382.0 382.0 4.85602094241 71609180.2932 51.9499830407 539182935.615 1000.0 10332755536.0 1855.0 27354706872.0
1454000400.0 758.0 758.0 3.30343007916 66129295.2348 37.9030294931 431996915.68 1000.0 11437026031.0 2504.0 50126005788.0
1452855600.0 448.0 448.0 4.71428571429 68159342.9598 48.9444150912 469851991.864 1000.0 9620388400.0 2112.0 30535385646.0
1451991600.0 518.0 518.0 4.01351351351 59363493.1197 45.314053597 396450494.911 1000.0 8677384296.0 2079.0 30750289436.0
1453932000.0 2166.0 2166.0 2.10064635272 28102415.596 22.8279644872 131138760.489 1000.0 5579549746.0 4550.0 60869832181.0
1452985200.0 1884.0 1884.0 2.18152866242 24143491.112 24.5454255764 128032482.172 1000.0 4996327030.0 4110.0 45486337255.0
1453863600.0 3040.0 3040.0 2.21710526316 24370334.4661 22.4515617728 364783441.75 1000.0 19511222167.0 6740.0 74085816777.0
1452110400.0 1561.0 1561.0 2.25048046124 35144332.6739 26.252949311 193981274.798 1000.0 7246552273.0 3513.0 54860303304.0
1452232800.0 1159.0 1159.0 2.9801553063 28481764.3926 32.6730882215 176090858.964 1000.0 5299158393.0 3454.0 33010364931.0
